IPOrig,PortOrig,IPResp,PortResp,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
192.168.1.193,30535,217.84.27.177,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.28.23.163,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.31.208.183,8081,tcp,-,0.000258,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.21.124.212,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.9.33.76,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.196.155.250,8081,tcp,-,0.000254,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.99.125.4,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.202.137.162,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.84.188.150,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.196.216.218,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.48.103.105,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.5.12.98,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.46.4.254,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.245.162.17,8081,tcp,-,0.000254,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.1.228.19,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.151.71.141,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.207.0.229,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.126.74.200,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.59.73.242,8081,tcp,-,0.000254,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.45.36.145,8081,tcp,-,0.000253,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.98.240.103,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.42.68.38,8081,tcp,-,0.000258,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.80.88.249,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.69.155.208,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.48.192.184,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.141.135.59,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.5.202.56,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.96.2.67,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.78.101.59,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.221.135.74,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.211.196.166,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.248.50.147,8081,tcp,-,0.000256,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.240.91.94,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.240.242.246,8081,tcp,-,0.000008,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.103.214.76,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.186.143.139,8081,tcp,-,0.000002,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.84.27.118,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.100.49.113,8081,tcp,-,0.000245,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.30.17.24,8081,tcp,-,0.000001,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.171.171.162,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.29.225.151,8081,tcp,-,0.000009,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.45.137.21,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.241.126.186,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.189.173.158,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.54.99.145,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.54.16.215,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.104.157.205,8081,tcp,-,0.000001,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.216.248.118,8081,tcp,-,0.000009,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.55.165.202,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.159.19.200,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.231.97.83,8081,tcp,-,0.000509,0,0,S0,0,S,8,320,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.18.93.13,8081,tcp,-,0.000009,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.195.38.210,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.129.117.135,8081,tcp,-,0.000755,0,0,S0,0,S,10,400,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.51.157.180,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.179.100.227,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.198.213.245,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.108.217.29,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.32.16.72,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.169.77.113,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.206.33.207,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.147.153.178,8081,tcp,-,0.000254,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.212.244.18,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.180.49.75,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.166.39.186,8081,tcp,-,0.000259,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.238.224.17,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.252.228.104,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.110.179.67,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.212.206.64,8081,tcp,-,0.000255,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.130.122.219,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.98.146.163,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.125.17.142,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.79.87.160,8081,tcp,-,0.000259,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.136.245.230,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.120.185.199,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.34.176.99,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.100.66.95,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.179.87.13,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.238.69.17,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.201.143.235,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.30.185.139,8081,tcp,-,0.000002,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.25.102.167,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.8.97.224,8081,tcp,-,0.000007,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.230.198.137,8081,tcp,-,0.000753,0,0,S0,0,S,8,320,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.202.59.53,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.47.251.200,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.143.223.84,8081,tcp,-,0.000253,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.29.242.86,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.80.82.140,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.61.79.39,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.2.43.23,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.70.246.79,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.249.99.163,8081,tcp,-,0.000256,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.242.54.230,8081,tcp,-,0.000009,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.8.108.238,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.211.48.32,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.86.215.140,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,217.0.227.211,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.69.146.64,8081,tcp,-,0.000001,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.156.127.0,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.186.67.189,8081,tcp,-,0.000002,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.181.29.13,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,30535,197.66.138.193,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.138.7.217,8081,tcp,-,0.000009,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.16.250.32,8081,tcp,-,0.000504,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.67.68.167,8081,tcp,-,0.000259,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.63.177.117,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.136.52.56,8081,tcp,-,0.000507,0,0,S0,0,S,8,320,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.255.77.174,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.102.13.91,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.191.237.29,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.205.88.54,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.85.177.219,8081,tcp,-,0.000009,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.0.61.187,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.21.166.44,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.8.244.80,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.222.72.60,8081,tcp,-,0.000504,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.62.199.23,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.248.141.129,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.222.208.159,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.155.113.112,8081,tcp,-,0.000755,0,0,S0,0,S,10,400,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.30.83.31,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.168.234.222,8081,tcp,-,0.000009,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.188.181.73,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.121.23.56,8081,tcp,-,0.000242,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.123.98.137,8081,tcp,-,0.000254,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.207.252.225,8081,tcp,-,0.000258,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.85.192.53,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.95.75.250,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.14.150.38,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.68.222.109,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.243.13.45,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.234.194.209,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.183.109.4,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.27.197.200,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.141.103.186,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.184.159.222,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.207.175.64,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.7.40.146,8081,tcp,-,0.000504,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.160.239.158,8081,tcp,-,0.000748,0,0,S0,0,S,8,320,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.61.97.205,8081,tcp,-,0.000248,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.141.69.150,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.37.144.15,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.62.156.250,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.201.22.66,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.112.225.203,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.239.139.212,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.162.58.10,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.122.174.184,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.70.146.253,8081,tcp,-,0.000254,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.97.90.28,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.198.33.39,8081,tcp,-,0.000498,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.59.1.120,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.163.20.112,8081,tcp,-,0.000259,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.213.212.104,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.84.233.19,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.229.134.245,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.0.141.91,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.53.12.77,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.126.233.9,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.234.158.248,8081,tcp,-,0.000009,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.177.55.114,8081,tcp,-,0.000008,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.183.115.169,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.16.162.119,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.149.153.184,8081,tcp,-,0.000755,0,0,S0,0,S,10,400,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.38.134.218,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.111.114.100,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.117.77.75,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.42.102.180,8081,tcp,-,0.000259,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.245.162.102,8081,tcp,-,0.000505,0,0,S0,0,S,6,240,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.64.36.254,8081,tcp,-,0.000002,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.255.189.78,8081,tcp,-,0.000254,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.224.235.111,8081,tcp,-,0.000006,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.13.19.159,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.35.223.247,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.34.120.252,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.4.253.94,8081,tcp,-,0.000009,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.171.28.124,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.53.140.17,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.131.67.134,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.19.5.231,8081,tcp,-,0.000254,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.87.70.71,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.114.98.225,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.237.19.157,8081,tcp,-,0.000255,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.155.140.226,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.27.205.54,8081,tcp,-,0.000254,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.57.198.161,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.153.76.55,8081,tcp,-,0.000003,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.165.0.104,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.106.60.21,8081,tcp,-,0.000004,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.166.223.73,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.253.137.178,8081,tcp,-,0.000001,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,217.71.19.23,8081,tcp,-,0.000005,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.233.174.86,8081,tcp,-,0.000002,0,0,S0,0,S,2,80,0,0,Malicious PartOfAHorizontalPortScan
192.168.1.193,24159,197.251.5.25,8081,tcp,-,0.00001,0,0,S0,0,S,4,160,0,0,Malicious PartOfAHorizontalPortScan
